y_pred,y_true,abs_error,squared_error,smape,dataset,scenario,horizon
44.346027,59.0,14.653973,214.7389,28.359043,disease,weather,3
44.13251,46.0,1.8674889,3.4875147,4.143874,disease,weather,3
50.8835,48.0,2.8834991,8.314568,5.832114,disease,weather,3
53.176556,63.0,9.823444,96.50006,16.911232,disease,weather,3
47.744507,88.0,40.255493,1620.5048,59.310677,disease,weather,3
47.39004,65.0,17.609959,310.11066,31.337223,disease,weather,3
54.900368,60.0,5.0996323,26.006248,8.876616,disease,weather,3
64.18895,62.0,2.1889496,4.7915,3.4693203,disease,weather,3
61.471767,83.0,21.528233,463.46478,29.802683,disease,weather,3
58.836517,84.0,25.163483,633.20087,35.233963,disease,weather,3
60.576954,94.0,33.423046,1117.1,43.24454,disease,weather,3
68.35268,93.0,24.647324,607.49054,30.55087,disease,weather,3
70.44459,83.0,12.555412,157.63838,16.364752,disease,weather,3
77.28077,77.0,0.28076935,0.07883143,0.36397195,disease,weather,3
81.178925,45.0,36.178925,1308.9146,57.345432,disease,weather,3
77.166084,54.0,23.166084,536.6675,35.323288,disease,weather,3
73.26626,77.0,3.7337418,13.940827,4.969501,disease,weather,3
62.76207,64.0,1.2379303,1.5324714,1.9531558,disease,weather,3
63.798565,30.0,33.798565,1142.343,72.06627,disease,weather,3
71.031334,90.0,18.968666,359.8103,23.558975,disease,weather,3
67.186516,75.0,7.813484,61.050537,10.990471,disease,weather,3
49.611305,44.0,5.611305,31.486746,11.988521,disease,weather,3
66.24235,58.0,8.242348,67.936295,13.268177,disease,weather,3
70.28694,55.0,15.286942,233.69058,24.403088,disease,weather,3
56.5032,60.0,3.4967995,12.227607,6.0029244,disease,weather,3
58.790226,73.0,14.209774,201.91768,21.564232,disease,weather,3
63.62472,98.0,34.37528,1181.6598,42.53715,disease,weather,3
60.786655,81.0,20.213345,408.57928,28.512339,disease,weather,3
61.623055,87.0,25.376945,643.9894,34.149406,disease,weather,3
75.20774,88.0,12.792259,163.64189,15.676045,disease,weather,3
72.90026,103.0,30.09974,905.99426,34.223644,disease,weather,3
74.243065,109.0,34.756935,1208.0446,37.935333,disease,weather,3
75.681244,112.0,36.318756,1319.052,38.702595,disease,weather,3
84.93371,73.0,11.933708,142.41339,15.1123,disease,weather,3
91.70251,57.0,34.702507,1204.264,46.673733,disease,weather,3
94.999916,48.0,46.999916,2208.9922,65.73419,disease,weather,3
82.720245,59.0,23.720245,562.65,33.474747,disease,weather,3
70.855194,44.0,26.855194,721.2015,46.76357,disease,weather,3
64.68141,78.0,13.318588,177.3848,18.66899,disease,weather,3
65.19695,65.0,0.19695282,0.038790412,0.30254596,disease,weather,3
60.13693,59.0,1.1369286,1.2926066,1.9086082,disease,weather,3
67.72865,61.0,6.728653,45.27477,10.454009,disease,weather,3
65.89815,68.0,2.1018524,4.4177837,3.1394794,disease,weather,3
59.554615,84.0,24.445385,597.57684,34.057262,disease,weather,3
59.836735,46.0,13.836735,191.45523,26.147322,disease,weather,3
66.23014,67.0,0.7698593,0.5926834,1.1556835,disease,weather,3
74.53031,41.0,33.53031,1124.2817,58.045914,disease,weather,3
62.5368,46.0,16.5368,273.46576,30.472246,disease,weather,3
64.07195,70.0,5.928047,35.141743,8.843083,disease,weather,3
54.65791,74.0,19.34209,374.11646,30.06747,disease,weather,3
51.976585,90.0,38.023415,1445.78,53.562935,disease,weather,3
57.42061,100.0,42.57939,1813.0046,54.096336,disease,weather,3
65.37244,114.0,48.627563,2364.64,54.21966,disease,weather,3
71.0283,142.0,70.9717,5036.9824,66.63125,disease,weather,3
76.86119,108.0,31.13881,969.6254,33.688854,disease,weather,3
86.81162,126.0,39.188377,1535.7289,36.82917,disease,weather,3
100.16611,103.0,2.8338928,8.030949,2.7897298,disease,weather,3
99.459305,105.0,5.540695,30.699303,5.4198513,disease,weather,3
42.34733,45.0,2.6526718,7.036668,6.073848,disease,weather_lag3,1
41.83184,36.0,5.8318405,34.010365,14.985744,disease,weather_lag3,1
38.246613,39.0,0.75338745,0.5675927,1.9506031,disease,weather_lag3,1
40.08788,33.0,7.087879,50.23803,19.395498,disease,weather_lag3,1
36.020206,46.0,9.979794,99.59628,24.334965,disease,weather_lag3,1
39.08768,61.0,21.91232,480.14972,43.786247,disease,weather_lag3,1
52.09491,40.0,12.09491,146.28683,26.266184,disease,weather_lag3,1
44.700577,86.0,41.299423,1705.6423,63.197006,disease,weather_lag3,1
61.027893,85.0,23.972107,574.6619,32.83223,disease,weather_lag3,1
69.36672,89.0,19.633278,385.4656,24.7947,disease,weather_lag3,1
73.993195,75.0,1.0068054,1.0136572,1.3514785,disease,weather_lag3,1
73.50428,63.0,10.50428,110.3399,15.390405,disease,weather_lag3,1
65.96221,62.0,3.9622116,15.6991205,6.192784,disease,weather_lag3,1
61.48896,73.0,11.51104,132.50403,17.118193,disease,weather_lag3,1
68.72466,71.0,2.2753372,5.1771593,3.2568867,disease,weather_lag3,1
68.789505,72.0,3.210495,10.307278,4.5607023,disease,weather_lag3,1
69.11534,51.0,18.115341,328.1656,30.163244,disease,weather_lag3,1
62.81291,53.0,9.812908,96.29317,16.946138,disease,weather_lag3,1
55.86601,44.0,11.866009,140.80217,23.763857,disease,weather_lag3,1
52.006104,54.0,1.9938965,3.9756231,3.7618523,disease,weather_lag3,1
50.773136,56.0,5.226864,27.320107,9.790598,disease,weather_lag3,1
56.087612,25.0,31.087612,966.43964,76.6766,disease,weather_lag3,1
44.75759,42.0,2.7575912,7.6043096,6.357003,disease,weather_lag3,1
45.351517,21.999998,23.351519,545.2934,69.34222,disease,weather_lag3,1
35.926487,32.0,3.926487,15.4173,11.56099,disease,weather_lag3,1
34.070694,20.0,14.070694,197.98444,52.045547,disease,weather_lag3,1
30.558784,40.0,9.4412155,89.13655,26.761276,disease,weather_lag3,1
37.07455,25.0,12.074551,145.79477,38.903385,disease,weather_lag3,1
31.499882,34.0,2.5001183,6.2505913,7.633963,disease,weather_lag3,1
36.129803,43.0,6.8701973,47.19961,17.364372,disease,weather_lag3,1
37.779255,34.0,3.779255,14.282767,10.530215,disease,weather_lag3,1
35.048496,16.999998,18.048498,325.7483,69.35263,disease,weather_lag3,1
29.10087,35.0,5.89913,34.799732,18.405773,disease,weather_lag3,1
32.61343,41.0,8.38657,70.33456,22.785435,disease,weather_lag3,1
36.80893,42.0,5.1910706,26.947214,13.173813,disease,weather_lag3,1
37.27017,42.0,4.7298317,22.371307,11.933446,disease,weather_lag3,1
43.625866,35.0,8.625866,74.40556,21.941547,disease,weather_lag3,1
36.509693,30.0,6.509693,42.376106,19.575172,disease,weather_lag3,1
33.762016,26.999998,6.762018,45.72489,22.257385,disease,weather_lag3,1
31.38436,24.0,7.3843594,54.528763,26.665863,disease,weather_lag3,1
29.531662,34.0,4.468338,19.966045,14.066492,disease,weather_lag3,1
31.056847,40.0,8.943153,79.979996,25.17183,disease,weather_lag3,1
37.306515,21.0,16.306515,265.90244,55.93377,disease,weather_lag3,1
31.238657,11.000003,20.238655,409.60315,95.83,disease,weather_lag3,1
23.673574,24.0,0.32642555,0.106553644,1.3694192,disease,weather_lag3,1
23.013315,21.999998,1.0133171,1.0268116,4.5022993,disease,weather_lag3,1
22.781055,21.999998,0.78105736,0.6100506,3.4883387,disease,weather_lag3,1
25.129913,29.0,3.8700867,14.977571,14.2992525,disease,weather_lag3,1
29.30475,32.0,2.6952496,7.26437,8.792955,disease,weather_lag3,1
29.683245,32.0,2.3167553,5.367355,7.5117817,disease,weather_lag3,1
30.785461,31.0,0.21453857,0.0460268,0.69446295,disease,weather_lag3,1
31.916262,27.999998,3.9162636,15.33712,13.072456,disease,weather_lag3,1
28.812359,15.999999,12.81236,164.15657,57.18226,disease,weather_lag3,1
23.446547,26.0,2.5534534,6.5201244,10.328136,disease,weather_lag3,1
26.981325,35.0,8.018675,64.29915,25.874487,disease,weather_lag3,1
31.315779,33.0,1.6842213,2.8366013,5.23735,disease,weather_lag3,1
31.890522,21.999998,9.890524,97.822464,36.70599,disease,weather_lag3,1
28.44013,29.0,0.55986977,0.31345415,1.9494027,disease,weather_lag3,1
29.317354,34.0,4.682646,21.927172,14.791034,disease,weather_lag3,1
29.873972,25.0,4.873972,23.755602,17.76424,disease,weather_lag3,1
28.320286,30.0,1.6797142,2.8214397,5.7603087,disease,weather_lag3,1
30.831467,33.0,2.1685333,4.7025366,6.794559,disease,weather_lag3,1
31.62479,30.0,1.6247902,2.6399431,5.273171,disease,weather_lag3,1
31.11634,27.999998,3.1163425,9.711591,10.543083,disease,weather_lag3,1
31.29375,32.0,0.70624924,0.498788,2.2316554,disease,weather_lag3,1
31.971542,41.0,9.028458,81.51305,24.745148,disease,weather_lag3,1
33.740482,26.0,7.7404823,59.915066,25.913692,disease,weather_lag3,1
31.970781,26.999998,4.970783,24.708687,16.858461,disease,weather_lag3,1
31.282703,42.0,10.717297,114.86044,29.249186,disease,weather_lag3,1
35.38161,35.0,0.38161087,0.14562686,1.0844051,disease,weather_lag3,1
34.354282,34.0,0.35428238,0.125516,1.0366063,disease,weather_lag3,1
35.39456,33.0,2.3945618,5.7339263,7.0021996,disease,weather_lag3,1
35.821472,38.0,2.1785278,4.7459836,5.902152,disease,weather_lag3,1
34.6045,24.0,10.6045,112.455414,36.190052,disease,weather_lag3,1
30.961946,25.0,5.9619465,35.544807,21.307144,disease,weather_lag3,1
30.753515,46.0,15.246485,232.45529,39.72843,disease,weather_lag3,1
36.039204,40.0,3.9607964,15.687908,10.417775,disease,weather_lag3,1
37.673077,13.999999,23.673077,560.41455,91.62634,disease,weather_lag3,1
29.510853,-1.2389615e-06,29.510855,870.89056,200.0,disease,weather_lag3,1
19.148369,-1.2389615e-06,19.14837,366.6601,200.0,disease,weather_lag3,1
10.276534,2.9999988,7.276535,52.947964,109.61499,disease,weather_lag3,1
8.421515,3.9999988,4.4215164,19.549807,71.19126,disease,weather_lag3,1
12.355269,2.9999988,9.35527,87.52109,121.85095,disease,weather_lag3,1
10.390609,2.9999988,7.3906097,54.621113,110.38498,disease,weather_lag3,1
8.640971,-1.2389615e-06,8.640972,74.6664,200.0,disease,weather_lag3,1
6.8708024,44.0,37.129196,1378.5771,145.97449,disease,weather_lag3,1
22.983265,44.0,21.016735,441.70316,62.752197,disease,weather_lag3,1
30.172447,31.0,0.8275528,0.6848436,2.7056391,disease,weather_lag3,1
30.197956,26.999998,3.197958,10.226935,11.182072,disease,weather_lag3,1
31.084148,50.0,18.915852,357.80945,46.657333,disease,weather_lag3,1
37.171906,39.0,1.8280945,3.3419294,4.799918,disease,weather_lag3,1
35.002293,-1.2389615e-06,35.002293,1225.1605,200.0,disease,weather_lag3,1
22.978313,-1.2389615e-06,22.978315,528.003,200.0,disease,weather_lag3,1
14.932517,33.0,18.067482,326.4339,75.38716,disease,weather_lag3,1
21.342506,38.0,16.657494,277.4721,56.14017,disease,weather_lag3,1
30.312965,31.0,0.6870346,0.47201654,2.2410746,disease,weather_lag3,1
32.928654,34.0,1.0713463,1.1477828,3.201458,disease,weather_lag3,1
33.28468,20.0,13.284679,176.48271,49.863033,disease,weather_lag3,1
22.875637,21.0,1.875637,3.5180144,8.549788,disease,weather_lag3,1
24.797018,37.0,12.202982,148.91277,39.493755,disease,weather_lag3,1
31.741512,21.999998,9.741514,94.8971,36.253223,disease,weather_lag3,1
26.191156,46.0,19.808844,392.3903,54.87887,disease,weather_lag3,1
35.883915,26.0,9.883915,97.69177,31.943405,disease,weather_lag3,1
35.696095,31.0,4.6960945,22.053303,14.082068,disease,weather_lag3,1
31.977697,32.0,0.022302628,0.0004974072,0.06972001,disease,weather_lag3,1
30.49201,23.0,7.49201,56.130215,28.011698,disease,weather_lag3,1
26.895485,23.0,3.895485,15.174803,15.614579,disease,weather_lag3,1
25.878696,32.0,6.1213036,37.470356,21.152182,disease,weather_lag3,1
31.844929,30.0,1.8449287,3.403762,5.9663057,disease,weather_lag3,1
30.511454,26.999998,3.5114555,12.33032,12.211327,disease,weather_lag3,1
29.623713,26.999998,2.6237144,6.8838773,9.267194,disease,weather_lag3,1
30.42603,36.0,5.573971,31.06915,16.782492,disease,weather_lag3,1
29.937334,33.0,3.062666,9.379923,9.73243,disease,weather_lag3,1
33.235756,39.0,5.764244,33.22651,15.959531,disease,weather_lag3,1
35.33148,37.0,1.6685219,2.7839653,4.6135426,disease,weather_lag3,1
37.161602,44.0,6.838398,46.763687,16.851313,disease,weather_lag3,1
38.71368,27.999998,10.713682,114.78299,32.118397,disease,weather_lag3,1
34.879818,32.0,2.879818,8.293351,8.611919,disease,weather_lag3,1
34.13211,34.0,0.1321106,0.017453209,0.38780713,disease,weather_lag3,1
33.62444,26.999998,6.624441,43.88322,21.854029,disease,weather_lag3,1
30.999554,25.0,5.9995537,35.994644,21.427149,disease,weather_lag3,1
30.566652,59.0,28.433348,808.45526,63.49093,disease,weather_lag3,1
42.891705,56.0,13.108295,171.82741,26.510403,disease,weather_lag3,1
46.787693,39.0,7.787693,60.648163,18.155735,disease,weather_lag3,1
43.177464,40.0,3.1774635,10.096274,7.640203,disease,weather_lag3,1
43.23068,42.0,1.2306786,1.5145698,2.887877,disease,weather_lag3,1
39.053658,49.0,9.946342,98.929726,22.591549,disease,weather_lag3,1
43.083965,41.0,2.0839653,4.3429112,4.956867,disease,weather_lag3,1
44.90115,31.0,13.90115,193.24196,36.629616,disease,weather_lag3,1
39.732754,36.0,3.7327538,13.933451,9.857699,disease,weather_lag3,1
36.901928,48.0,11.098072,123.167206,26.143274,disease,weather_lag3,1
43.17394,48.0,4.8260612,23.290867,10.5864935,disease,weather_lag3,1
44.248962,65.0,20.751038,430.60556,37.988533,disease,weather_lag3,1
52.5534,68.0,15.446602,238.5975,25.62616,disease,weather_lag3,1
57.33852,8.999999,48.33852,2336.6125,145.7329,disease,weather_lag3,1
37.23402,7.9999986,29.234022,854.62805,129.25679,disease,weather_lag3,1
27.040821,11.999999,15.040822,226.22633,77.05177,disease,weather_lag3,1
20.656006,15.999999,4.656007,21.6784,25.403786,disease,weather_lag3,1
18.916033,30.0,11.083967,122.85433,45.31834,disease,weather_lag3,1
29.742708,18.0,11.742708,137.89119,49.19163,disease,weather_lag3,1
28.944054,8.999999,19.944054,397.7653,105.123474,disease,weather_lag3,1
17.936806,27.999998,10.063192,101.26784,43.8132,disease,weather_lag3,1
23.5565,30.0,6.4435005,41.5187,24.06244,disease,weather_lag3,1
25.625515,38.0,12.374485,153.12788,38.89787,disease,weather_lag3,1
29.195015,34.0,4.804985,23.087881,15.206848,disease,weather_lag3,1
35.00755,32.0,3.0075493,9.045353,8.9767475,disease,weather_lag3,1
33.867706,36.0,2.1322937,4.5466766,6.103803,disease,weather_lag3,1
35.85157,46.0,10.14843,102.99063,24.797153,disease,weather_lag3,1
38.6831,46.0,7.3168983,53.537003,17.280657,disease,weather_lag3,1
39.90804,19.0,20.90804,437.1461,70.98535,disease,weather_lag3,1
31.68484,53.0,21.31516,454.3361,50.339966,disease,weather_lag3,1
41.39517,23.0,18.395168,338.3822,57.132137,disease,weather_lag3,1
33.16036,25.0,8.160358,66.591446,28.061584,disease,weather_lag3,1
29.972288,35.0,5.027712,25.277887,15.4764805,disease,weather_lag3,1
33.419895,21.999998,11.419897,130.41405,41.212265,disease,weather_lag3,1
28.472818,21.0,7.4728184,55.843014,30.209795,disease,weather_lag3,1
25.54507,37.0,11.454929,131.21541,36.629356,disease,weather_lag3,1
34.812656,23.0,11.812656,139.53885,40.865295,disease,weather_lag3,1
27.35531,30.0,2.6446896,6.994383,9.222127,disease,weather_lag3,1
28.32464,18.0,10.32464,106.5982,44.575157,disease,weather_lag3,1
28.40921,43.0,14.59079,212.89114,40.865288,disease,weather_lag3,1
31.338793,25.0,6.338793,40.180294,22.50241,disease,weather_lag3,1
31.175516,15.000001,16.175514,261.64725,70.061,disease,weather_lag3,1
24.618385,16.999998,7.618387,58.039825,36.61068,disease,weather_lag3,1
23.452978,4.9999986,18.45298,340.51248,129.70862,disease,weather_lag3,1
15.35809,8.999999,6.3580914,40.425327,52.205173,disease,weather_lag3,1
14.324992,18.0,3.6750078,13.505683,22.737873,disease,weather_lag3,1
19.323778,9.999999,9.323779,86.93285,63.591938,disease,weather_lag3,1
15.832131,9.999999,5.8321323,34.013767,45.154095,disease,weather_lag3,1
13.623742,27.999998,14.376256,206.67674,69.077194,disease,weather_lag3,1
23.679544,21.0,2.6795444,7.1799583,11.994503,disease,weather_lag3,1
19.380404,33.0,13.6195965,185.49341,52.002644,disease,weather_lag3,1
26.697556,39.0,12.302444,151.35014,37.451756,disease,weather_lag3,1
32.184383,38.0,5.8156166,33.821396,16.572393,disease,weather_lag3,1
33.87647,52.0,18.123531,328.4624,42.208378,disease,weather_lag3,1
41.23023,45.0,3.7697716,14.211178,8.743504,disease,weather_lag3,1
42.566887,61.0,18.433113,339.77966,35.59654,disease,weather_lag3,1
47.849968,47.0,0.84996796,0.72244555,1.7922366,disease,weather_lag3,1
46.740795,46.0,0.74079514,0.54877746,1.5975604,disease,weather_lag3,1
45.971703,67.0,21.028297,442.1893,37.227547,disease,weather_lag3,1
53.459778,59.0,5.540222,30.694061,9.852806,disease,weather_lag3,1
54.976757,46.0,8.976757,80.58217,17.779848,disease,weather_lag3,1
49.606102,48.0,1.606102,2.5795636,3.290987,disease,weather_lag3,1
50.645077,63.0,12.354923,152.64413,21.742996,disease,weather_lag3,1
53.232235,88.0,34.767765,1208.7975,49.234886,disease,weather_lag3,1
65.83926,65.0,0.8392563,0.7043511,1.2828814,disease,weather_lag3,1
67.48356,60.0,7.4835587,56.00365,11.74043,disease,weather_lag3,1
61.618748,62.0,0.3812523,0.1453533,0.61681956,disease,weather_lag3,1
60.736877,83.0,22.263123,495.64664,30.977608,disease,weather_lag3,1
67.66164,84.0,16.338364,266.94214,21.545809,disease,weather_lag3,1
74.36564,94.0,19.634361,385.50815,23.323479,disease,weather_lag3,1
82.281075,93.0,10.718925,114.89536,12.230557,disease,weather_lag3,1
83.56418,83.0,0.56417847,0.31829736,0.67743075,disease,weather_lag3,1
81.92845,77.0,4.9284515,24.289635,6.2021008,disease,weather_lag3,1
78.633415,45.0,33.633415,1131.2067,54.408295,disease,weather_lag3,1
61.669914,54.0,7.6699142,58.827583,13.261726,disease,weather_lag3,1
58.25793,77.0,18.74207,351.26517,27.713078,disease,weather_lag3,1
67.45294,64.0,3.452942,11.922808,5.253503,disease,weather_lag3,1
68.67866,30.0,38.678658,1496.0386,78.39316,disease,weather_lag3,1
52.85494,90.0,37.14506,1379.7556,52.00389,disease,weather_lag3,1
68.98045,75.0,6.0195465,36.23494,8.361616,disease,weather_lag3,1
66.23587,44.0,22.23587,494.43393,40.34235,disease,weather_lag3,1
57.550625,58.0,0.44937515,0.20193803,0.7777979,disease,weather_lag3,1
61.968052,55.0,6.968052,48.55375,11.9144535,disease,weather_lag3,1
55.11455,60.0,4.8854485,23.867607,8.487978,disease,weather_lag3,1
56.239384,73.0,16.760616,280.91827,25.937323,disease,weather_lag3,1
69.7561,98.0,28.243896,797.7177,33.67257,disease,weather_lag3,1
78.64752,81.0,2.352478,5.534153,2.94709,disease,weather_lag3,1
73.20867,87.0,13.791328,190.20074,17.216705,disease,weather_lag3,1
82.20521,88.0,5.794792,33.579617,6.809183,disease,weather_lag3,1
80.62246,103.0,22.37754,500.75433,24.373423,disease,weather_lag3,1
85.56281,109.0,23.437187,549.30176,24.092155,disease,weather_lag3,1
92.80842,112.0,19.191582,368.3168,18.741009,disease,weather_lag3,1
102.270836,73.0,29.270836,856.78186,33.400692,disease,weather_lag3,1
87.354126,57.0,30.354126,921.373,42.055084,disease,weather_lag3,1
72.1393,48.0,24.139297,582.7057,40.185513,disease,weather_lag3,1
62.5046,59.0,3.5046005,12.282225,5.768671,disease,weather_lag3,1
59.48984,44.0,15.489841,239.9352,29.935,disease,weather_lag3,1
56.415653,78.0,21.584347,465.88403,32.11582,disease,weather_lag3,1
67.89984,65.0,2.8998413,8.40908,4.36395,disease,weather_lag3,1
67.63844,59.0,8.638443,74.622696,13.642687,disease,weather_lag3,1
61.881767,61.0,0.8817673,0.7775135,1.4351474,disease,weather_lag3,1
62.017014,68.0,5.9829865,35.796127,9.20339,disease,weather_lag3,1
61.22787,84.0,22.77213,518.5699,31.360548,disease,weather_lag3,1
70.262085,46.0,24.262085,588.64874,41.73688,disease,weather_lag3,1
63.25127,67.0,3.7487297,14.052975,5.7561507,disease,weather_lag3,1
66.43337,41.0,25.433372,646.85645,47.347248,disease,weather_lag3,1
53.00576,46.0,7.00576,49.080677,14.152227,disease,weather_lag3,1
50.93115,70.0,19.068851,363.6211,31.536707,disease,weather_lag3,1
58.649647,74.0,15.350353,235.63335,23.144207,disease,weather_lag3,1
65.92834,90.0,24.071663,579.44495,30.87529,disease,weather_lag3,1
72.38741,100.0,27.612587,762.45496,32.0355,disease,weather_lag3,1
86.3307,114.0,27.669296,765.58997,27.623621,disease,weather_lag3,1
92.665764,142.0,49.334236,2433.867,42.046383,disease,weather_lag3,1
106.85643,108.0,1.14357,1.3077523,1.0644969,disease,weather_lag3,1
106.346085,126.0,19.653915,386.2764,16.917793,disease,weather_lag3,1
108.69521,103.0,5.6952133,32.435455,5.380578,disease,weather_lag3,1
106.08644,105.0,1.086441,1.1803541,1.0293802,disease,weather_lag3,1
40.24857,39.0,1.2485695,1.5589257,3.1510212,disease,weather_lag3,3
41.75374,33.0,8.753738,76.62794,23.420202,disease,weather_lag3,3
37.84972,46.0,8.15028,66.42706,19.440208,disease,weather_lag3,3
38.380856,61.0,22.619144,511.6257,45.520123,disease,weather_lag3,3
39.78637,40.0,0.21363068,0.045638066,0.5355067,disease,weather_lag3,3
41.54995,86.0,44.45005,1975.807,69.698265,disease,weather_lag3,3
48.424587,85.0,36.575413,1337.7609,54.825592,disease,weather_lag3,3
43.933426,89.0,45.066574,2030.9961,67.80322,disease,weather_lag3,3
56.660088,75.0,18.339912,336.3524,27.859486,disease,weather_lag3,3
65.5481,63.0,2.5481033,6.4928308,3.9644356,disease,weather_lag3,3
68.98538,62.0,6.985382,48.795563,10.665895,disease,weather_lag3,3
66.19558,73.0,6.8044205,46.300137,9.776776,disease,weather_lag3,3
66.19451,71.0,4.8054886,23.09272,7.0053654,disease,weather_lag3,3
63.343338,72.0,8.656662,74.9378,12.7921505,disease,weather_lag3,3
66.56411,51.0,15.56411,242.24152,26.477655,disease,weather_lag3,3
68.118126,53.0,15.118126,228.55772,24.964268,disease,weather_lag3,3
66.16258,44.0,22.162582,491.18005,40.236134,disease,weather_lag3,3
59.710297,54.0,5.7102966,32.607487,10.043588,disease,weather_lag3,3
55.042397,56.0,0.95760345,0.91700435,1.7247528,disease,weather_lag3,3
52.664303,25.0,27.664303,765.31366,71.24071,disease,weather_lag3,3
56.63724,42.0,14.637241,214.24884,29.678934,disease,weather_lag3,3
58.72052,21.999998,36.72052,1348.3966,90.98187,disease,weather_lag3,3
47.319923,32.0,15.319923,234.70006,38.628185,disease,weather_lag3,3
45.062195,20.0,25.062195,628.1136,77.04073,disease,weather_lag3,3
38.34282,40.0,1.6571808,2.7462482,4.2305875,disease,weather_lag3,3
38.77647,25.0,13.77647,189.79114,43.202362,disease,weather_lag3,3
33.79904,34.0,0.20095825,0.040384218,0.59280556,disease,weather_lag3,3
40.644257,43.0,2.3557434,5.549527,5.6327677,disease,weather_lag3,3
34.620213,34.0,0.62021255,0.3846636,1.8076673,disease,weather_lag3,3
34.290577,16.999998,17.290579,298.9641,67.42206,disease,weather_lag3,3
38.10004,35.0,3.1000404,9.61025,8.481639,disease,weather_lag3,3
37.432064,41.0,3.567936,12.730166,9.098156,disease,weather_lag3,3
31.1415,42.0,10.8585,117.90701,29.69176,disease,weather_lag3,3
33.45779,42.0,8.54221,72.969345,22.641027,disease,weather_lag3,3
39.09027,35.0,4.090271,16.730316,11.041317,disease,weather_lag3,3
38.285397,30.0,8.285397,68.6478,24.266962,disease,weather_lag3,3
38.765377,26.999998,11.765379,138.42415,35.77986,disease,weather_lag3,3
36.954296,24.0,12.954296,167.81378,42.504948,disease,weather_lag3,3
34.311638,34.0,0.31163788,0.09711817,0.91240054,disease,weather_lag3,3
32.255863,40.0,7.744137,59.971657,21.435318,disease,weather_lag3,3
31.812128,21.0,10.812128,116.902115,40.94563,disease,weather_lag3,3
34.650963,11.000003,23.650959,559.36786,103.61646,disease,weather_lag3,3
37.844585,24.0,13.844585,191.67255,44.772182,disease,weather_lag3,3
30.121916,21.999998,8.121918,65.965546,31.16508,disease,weather_lag3,3
22.624676,21.999998,0.62467766,0.39022216,2.7996962,disease,weather_lag3,3
26.359125,29.0,2.6408749,6.9742203,9.540884,disease,weather_lag3,3
28.203716,32.0,3.7962837,14.41177,12.611459,disease,weather_lag3,3
27.115242,32.0,4.884758,23.86086,16.526222,disease,weather_lag3,3
29.262486,31.0,1.7375145,3.0189567,5.766488,disease,weather_lag3,3
31.1111,27.999998,3.1111012,9.67895,10.526284,disease,weather_lag3,3
29.898895,15.999999,13.898896,193.17932,60.5631,disease,weather_lag3,3
29.900812,26.0,3.9008121,15.216335,13.956192,disease,weather_lag3,3
30.741697,35.0,4.2583027,18.133142,12.954648,disease,weather_lag3,3
27.279737,33.0,5.7202625,32.721405,18.979055,disease,weather_lag3,3
28.491764,21.999998,6.491766,42.143024,25.714159,disease,weather_lag3,3
31.52416,29.0,2.5241604,6.3713856,8.341001,disease,weather_lag3,3
31.903429,34.0,2.096571,4.39561,6.362555,disease,weather_lag3,3
27.415009,25.0,2.4150085,5.8322663,9.214951,disease,weather_lag3,3
28.57859,30.0,1.4214096,2.0204053,4.8530006,disease,weather_lag3,3
31.690403,33.0,1.309597,1.7150444,4.0488143,disease,weather_lag3,3
29.819586,30.0,0.1804142,0.032549284,0.6031944,disease,weather_lag3,3
30.978476,27.999998,2.9784775,8.871328,10.100219,disease,weather_lag3,3
33.433296,32.0,1.4332962,2.054338,4.3809385,disease,weather_lag3,3
32.505054,41.0,8.494946,72.1641,23.113909,disease,weather_lag3,3
29.546223,26.0,3.5462227,12.575695,12.768547,disease,weather_lag3,3
31.41606,26.999998,4.4160614,19.501598,15.119341,disease,weather_lag3,3
36.06761,42.0,5.9323883,35.19323,15.198079,disease,weather_lag3,3
32.66088,35.0,2.339119,5.4714775,6.914243,disease,weather_lag3,3
30.537159,34.0,3.462841,11.991268,10.73131,disease,weather_lag3,3
35.633255,33.0,2.633255,6.934032,7.673409,disease,weather_lag3,3
36.524208,38.0,1.4757919,2.1779618,3.9605708,disease,weather_lag3,3
34.342453,24.0,10.342453,106.96633,35.454296,disease,weather_lag3,3
34.38408,25.0,9.384079,88.060936,31.604694,disease,weather_lag3,3
37.081944,46.0,8.9180565,79.53173,21.468098,disease,weather_lag3,3
31.774626,40.0,8.225374,67.656784,22.920006,disease,weather_lag3,3
30.309614,13.999999,16.309616,266.00357,73.61661,disease,weather_lag3,3
37.72468,-1.2389615e-06,37.72468,1423.1516,200.0,disease,weather_lag3,3
39.48314,-1.2389615e-06,39.48314,1558.9182,200.0,disease,weather_lag3,3
28.668888,2.9999988,25.66889,658.8919,162.10794,disease,weather_lag3,3
18.782087,3.9999988,14.782088,218.51013,129.76941,disease,weather_lag3,3
17.197622,2.9999988,14.197623,201.57251,140.5871,disease,weather_lag3,3
16.089577,2.9999988,13.089578,171.33704,137.1385,disease,weather_lag3,3
14.968596,-1.2389615e-06,14.968597,224.05891,200.0,disease,weather_lag3,3
13.462031,44.0,30.537968,932.56744,106.2892,disease,weather_lag3,3
11.4228735,44.0,32.577126,1061.2692,117.55841,disease,weather_lag3,3
8.044452,31.0,22.955547,526.95715,117.58673,disease,weather_lag3,3
22.152061,26.999998,4.8479366,23.50249,19.72628,disease,weather_lag3,3
